School id,Course Id,Student Id
77,15,6136
77,9,6137
77,9,6138
77,17,6139
77,6,6140
77,11,6141
77,5,6142
77,21,6143
77,7,6144
77,10,6145
77,23,6146
77,3,6147
77,7,6148
77,1,6149
77,2,6150
77,7,6151
77,8,6152
77,23,6153
77,15,6154
77,19,6155
77,19,6156
77,14,6157
77,21,6158
77,9,6159
77,22,6160
77,19,6161
77,18,6162
77,17,6163
77,1,6164
77,13,6165
77,9,6166
77,15,6167
77,22,6168
77,18,6169
77,7,6170
77,3,6171
77,5,6172
77,12,6173
77,23,6174
77,12,6175
77,21,6176
77,21,6177
78,14,6178
78,3,6179
78,22,6180
78,15,6181
78,9,6182
78,5,6183
78,14,6184
78,24,6185
78,23,6186
78,8,6187
78,13,6188
78,20,6189
78,17,6190
78,10,6191
78,14,6192
78,10,6193
78,3,6194
78,14,6195
78,23,6196
78,12,6197
78,4,6198
78,20,6199
78,6,6200
78,11,6201
78,22,6202
78,10,6203
78,22,6204
78,21,6205
78,21,6206
78,18,6207
78,17,6208
78,11,6209
78,20,6210
78,14,6211
78,1,6212
78,5,6213
78,19,6214
78,14,6215
78,4,6216
78,18,6217
78,22,6218
78,17,6219
78,13,6220
78,14,6221
78,2,6222
78,3,6223
78,24,6224
78,5,6225
78,16,6226
78,22,6227
78,17,6228
78,20,6229
78,18,6230
78,22,6231
78,6,6232
78,15,6233
78,8,6234
78,3,6235
78,11,6236
78,5,6237
78,21,6238
78,4,6239
78,15,6240
78,16,6241
78,18,6242
78,16,6243
78,21,6244
78,13,6245
78,6,6246
78,24,6247
78,7,6248
78,3,6249
78,16,6250
78,20,6251
78,17,6252
79,18,6253
79,22,6254
79,16,6255
79,23,6256
79,13,6257
79,14,6258
79,15,6259
79,8,6260
79,7,6261
79,12,6262
79,14,6263
79,22,6264
79,20,6265
79,17,6266
79,8,6267
79,24,6268
79,13,6269
79,12,6270
79,15,6271
79,4,6272
79,6,6273
79,6,6274
79,1,6275
79,18,6276
79,12,6277
79,24,6278
79,24,6279
79,14,6280
79,16,6281
79,19,6282
79,7,6283
79,9,6284
79,17,6285
79,22,6286
79,7,6287
79,5,6288
79,12,6289
79,22,6290
79,13,6291
79,18,6292
79,10,6293
79,2,6294
79,16,6295
79,5,6296
79,18,6297
79,24,6298
79,4,6299
79,7,6300
79,11,6301
79,19,6302
79,11,6303
79,16,6304
79,24,6305
79,11,6306
79,10,6307
79,11,6308
79,10,6309
79,10,6310
79,1,6311
79,1,6312
79,4,6313
79,7,6314
79,10,6315
79,20,6316
79,5,6317
79,17,6318
79,1,6319
79,16,6320
79,14,6321
79,14,6322
79,10,6323
79,23,6324
79,16,6325
79,1,6326
80,3,6327
80,9,6328
80,24,6329
80,7,6330
80,16,6331
80,11,6332
80,2,6333
80,2,6334
80,3,6335
80,1,6336
80,12,6337
80,12,6338
80,12,6339
80,21,6340
80,21,6341
80,13,6342
80,22,6343
80,1,6344
80,19,6345
80,8,6346
80,21,6347
80,24,6348
80,24,6349
80,21,6350
80,16,6351
80,14,6352
80,10,6353
80,2,6354
80,12,6355
80,1,6356
80,3,6357
80,15,6358
80,10,6359
80,3,6360
80,22,6361
80,1,6362
80,13,6363
80,23,6364
80,3,6365
80,15,6366
80,24,6367
80,14,6368
80,2,6369
80,12,6370
80,10,6371
80,23,6372
80,24,6373
80,8,6374
80,23,6375
80,19,6376
80,15,6377
80,19,6378
80,18,6379
80,15,6380
80,16,6381
80,9,6382
80,5,6383
80,2,6384
80,11,6385
80,16,6386
80,3,6387
80,13,6388
80,7,6389
80,13,6390
80,15,6391
80,5,6392
80,14,6393
80,3,6394
80,4,6395
80,16,6396
80,18,6397
80,3,6398
80,5,6399
81,20,6400
81,14,6401
81,15,6402
81,18,6403
81,14,6404
81,22,6405
81,16,6406
81,8,6407
81,13,6408
81,11,6409
81,2,6410
81,4,6411
81,2,6412
81,11,6413
81,8,6414
81,3,6415
81,21,6416
81,24,6417
81,5,6418
81,9,6419
81,7,6420
81,17,6421
81,23,6422
81,12,6423
81,7,6424
81,2,6425
81,15,6426
81,22,6427
81,19,6428
81,18,6429
81,2,6430
81,14,6431
81,8,6432
81,16,6433
81,8,6434
81,21,6435
81,14,6436
81,23,6437
81,4,6438
81,3,6439
81,9,6440
81,5,6441
81,7,6442
81,11,6443
81,16,6444
81,14,6445
81,13,6446
81,12,6447
81,14,6448
81,18,6449
81,20,6450
81,21,6451
81,11,6452
81,19,6453
81,8,6454
81,17,6455
81,21,6456
81,22,6457
81,14,6458
81,15,6459
81,15,6460
81,16,6461
81,5,6462
81,22,6463
81,8,6464
81,12,6465
81,19,6466
81,21,6467
81,11,6468
81,23,6469
81,24,6470
81,20,6471
82,4,6472
82,6,6473
82,6,6474
82,19,6475
82,20,6476
82,18,6477
82,6,6478
82,10,6479
82,12,6480
82,2,6481
82,6,6482
82,22,6483
82,21,6484
82,13,6485
82,14,6486
82,17,6487
82,11,6488
82,4,6489
82,7,6490
82,1,6491
82,19,6492
82,12,6493
82,23,6494
82,2,6495
82,24,6496
82,18,6497
82,23,6498
82,10,6499
82,16,6500
82,23,6501
82,5,6502
82,20,6503
82,4,6504
82,10,6505
82,14,6506
82,24,6507
82,4,6508
82,20,6509
82,9,6510
82,15,6511
82,21,6512
82,15,6513
82,13,6514
82,17,6515
82,3,6516
82,2,6517
82,9,6518
82,13,6519
82,6,6520
82,16,6521
82,14,6522
82,1,6523
82,4,6524
82,13,6525
82,3,6526
82,3,6527
82,6,6528
82,2,6529
82,13,6530
82,22,6531
82,24,6532
82,17,6533
82,17,6534
82,4,6535
82,3,6536
82,7,6537
82,3,6538
82,7,6539
82,2,6540
82,12,6541
82,21,6542
83,22,6543
83,2,6544
83,9,6545
83,15,6546
83,4,6547
83,11,6548
83,23,6549
83,17,6550
83,17,6551
83,15,6552
83,7,6553
83,17,6554
83,18,6555
83,19,6556
83,19,6557
83,20,6558
83,1,6559
83,21,6560
83,9,6561
83,23,6562
83,20,6563
83,2,6564
83,16,6565
83,23,6566
83,4,6567
83,22,6568
83,1,6569
83,11,6570
83,23,6571
83,13,6572
83,8,6573
83,20,6574
83,14,6575
83,16,6576
83,10,6577
83,18,6578
83,3,6579
83,9,6580
83,10,6581
83,20,6582
83,23,6583
83,16,6584
83,12,6585
83,17,6586
83,11,6587
83,7,6588
83,12,6589
83,12,6590
83,3,6591
83,21,6592
83,10,6593
83,22,6594
83,22,6595
83,2,6596
83,21,6597
83,2,6598
83,23,6599
83,22,6600
83,12,6601
83,21,6602
83,10,6603
83,19,6604
83,16,6605
83,23,6606
83,11,6607
83,2,6608
83,16,6609
83,14,6610
83,11,6611
83,2,6612
84,9,6613
84,9,6614
84,18,6615
84,20,6616
84,1,6617
84,5,6618
84,3,6619
84,13,6620
84,16,6621
84,6,6622
84,9,6623
84,2,6624
84,4,6625
84,7,6626
84,3,6627
84,24,6628
84,8,6629
84,1,6630
84,21,6631
84,19,6632
84,22,6633
84,6,6634
84,13,6635
84,13,6636
84,5,6637
84,24,6638
84,15,6639
84,20,6640
84,13,6641
84,2,6642
84,22,6643
84,21,6644
84,10,6645
84,15,6646
84,17,6647
84,11,6648
84,19,6649
84,19,6650
84,24,6651
84,11,6652
84,1,6653
84,9,6654
84,12,6655
84,4,6656
84,15,6657
84,15,6658
84,4,6659
84,22,6660
84,16,6661
84,24,6662
84,17,6663
84,13,6664
84,6,6665
84,6,6666
84,2,6667
84,10,6668
84,5,6669
84,17,6670
84,6,6671
84,18,6672
84,18,6673
84,3,6674
84,14,6675
84,3,6676
84,17,6677
84,6,6678
84,14,6679
84,12,6680
84,1,6681
85,14,6682
85,22,6683
85,1,6684
85,23,6685
85,10,6686
85,5,6687
85,13,6688
85,1,6689
85,8,6690
85,11,6691
85,16,6692
85,8,6693
85,3,6694
85,4,6695
85,13,6696
85,9,6697
85,5,6698
85,22,6699
85,13,6700
85,21,6701
85,4,6702
85,6,6703
85,14,6704
85,6,6705
85,20,6706
85,17,6707
85,23,6708
85,2,6709
85,7,6710
85,11,6711
85,2,6712
85,21,6713
85,8,6714
85,3,6715
85,19,6716
85,18,6717
85,7,6718
85,7,6719
85,18,6720
85,15,6721
85,18,6722
85,9,6723
85,22,6724
85,21,6725
85,13,6726
85,10,6727
85,5,6728
85,18,6729
85,8,6730
85,18,6731
85,14,6732
85,11,6733
85,24,6734
85,4,6735
85,17,6736
85,19,6737
85,21,6738
85,16,6739
85,20,6740
85,4,6741
85,2,6742
85,21,6743
85,24,6744
85,10,6745
85,24,6746
85,18,6747
85,4,6748
85,7,6749
86,1,6750
86,21,6751
86,21,6752
86,18,6753
86,6,6754
86,18,6755
86,15,6756
86,19,6757
86,3,6758
86,19,6759
86,12,6760
86,11,6761
86,12,6762
86,2,6763
86,22,6764
86,11,6765
86,5,6766
86,14,6767
86,5,6768
86,2,6769
86,5,6770
86,1,6771
86,5,6772
86,7,6773
86,22,6774
86,4,6775
86,17,6776
86,21,6777
86,22,6778
86,20,6779
86,3,6780
86,22,6781
86,16,6782
86,23,6783
86,16,6784
86,22,6785
86,17,6786
86,6,6787
86,16,6788
86,19,6789
86,24,6790
86,3,6791
86,6,6792
86,12,6793
86,4,6794
86,3,6795
86,23,6796
86,9,6797
86,17,6798
86,4,6799
86,10,6800
86,22,6801
86,4,6802
86,15,6803
86,4,6804
86,1,6805
86,18,6806
86,20,6807
86,21,6808
86,16,6809
86,15,6810
86,24,6811
86,13,6812
86,7,6813
86,23,6814
86,5,6815
86,5,6816
87,15,6817
87,10,6818
87,21,6819
87,10,6820
87,10,6821
87,24,6822
87,15,6823
87,22,6824
87,3,6825
87,18,6826
87,20,6827
87,12,6828
87,10,6829
87,23,6830
87,22,6831
87,7,6832
87,2,6833
87,12,6834
87,10,6835
87,3,6836
87,6,6837
87,6,6838
87,24,6839
87,21,6840
87,21,6841
87,23,6842
87,10,6843
87,4,6844
87,22,6845
87,14,6846
87,8,6847
87,12,6848
87,24,6849
87,4,6850
87,22,6851
87,9,6852
87,3,6853
87,12,6854
87,7,6855
87,6,6856
87,5,6857
87,2,6858
87,18,6859
87,14,6860
87,1,6861
87,16,6862
87,21,6863
87,3,6864
87,3,6865
87,6,6866
87,5,6867
87,9,6868
87,11,6869
87,5,6870
87,6,6871
87,8,6872
87,3,6873
87,15,6874
87,11,6875
87,1,6876
87,5,6877
87,18,6878
87,12,6879
87,4,6880
87,22,6881
87,9,6882
88,13,6883
88,1,6884
88,21,6885
88,19,6886
88,7,6887
88,2,6888
88,21,6889
88,1,6890
88,16,6891
88,21,6892
88,16,6893
88,12,6894
88,24,6895
88,19,6896
88,18,6897
88,4,6898
88,3,6899
88,5,6900
88,8,6901
88,8,6902
88,12,6903
88,11,6904
88,23,6905
88,22,6906
88,11,6907
88,4,6908
88,16,6909
88,23,6910
88,7,6911
88,14,6912
88,8,6913
88,20,6914
88,14,6915
88,5,6916
88,15,6917
88,21,6918
88,6,6919
88,11,6920
88,21,6921
88,22,6922
88,8,6923
88,12,6924
88,9,6925
88,8,6926
88,6,6927
88,2,6928
88,11,6929
88,9,6930
88,6,6931
88,19,6932
88,17,6933
88,18,6934
88,6,6935
88,16,6936
88,15,6937
88,17,6938
88,19,6939
88,7,6940
88,15,6941
88,1,6942
88,20,6943
88,23,6944
88,21,6945
88,10,6946
88,3,6947
89,11,6948
89,7,6949
89,9,6950
89,22,6951
89,4,6952
89,6,6953
89,6,6954
89,15,6955
89,15,6956
89,13,6957
89,21,6958
89,17,6959
89,24,6960
89,6,6961
89,23,6962
89,18,6963
89,22,6964
89,16,6965
89,24,6966
89,13,6967
89,7,6968
89,16,6969
89,7,6970
89,13,6971
89,7,6972
89,8,6973
89,9,6974
89,5,6975
89,4,6976
89,19,6977
89,8,6978
89,15,6979
89,1,6980
89,16,6981
89,13,6982
89,4,6983
89,22,6984
89,18,6985
89,19,6986
89,12,6987
89,7,6988
89,16,6989
89,4,6990
89,6,6991
89,21,6992
89,3,6993
89,24,6994
89,19,6995
89,18,6996
89,23,6997
89,8,6998
89,1,6999
89,15,7000
89,15,7001
89,13,7002
89,21,7003
89,23,7004
89,22,7005
89,2,7006
89,2,7007
89,17,7008
89,9,7009
89,17,7010
89,17,7011
90,1,7012
90,5,7013
90,21,7014
90,22,7015
90,22,7016
90,16,7017
90,10,7018
90,4,7019
90,8,7020
90,14,7021
90,10,7022
90,4,7023
90,16,7024
90,9,7025
90,23,7026
90,10,7027
90,8,7028
90,7,7029
90,10,7030
90,22,7031
90,21,7032
90,23,7033
90,18,7034
90,19,7035
90,20,7036
90,19,7037
90,21,7038
90,12,7039
90,4,7040
90,14,7041
90,5,7042
90,4,7043
90,18,7044
90,2,7045
90,1,7046
90,16,7047
90,17,7048
90,11,7049
90,20,7050
90,1,7051
90,1,7052
90,5,7053
90,4,7054
90,16,7055
90,13,7056
90,3,7057
90,1,7058
90,21,7059
90,9,7060
90,11,7061
90,18,7062
90,6,7063
90,9,7064
90,11,7065
90,1,7066
90,5,7067
90,6,7068
90,22,7069
90,17,7070
90,9,7071
90,11,7072
90,22,7073
90,12,7074
91,4,7075
91,23,7076
91,13,7077
91,19,7078
91,16,7079
91,24,7080
91,14,7081
91,16,7082
91,24,7083
91,19,7084
91,20,7085
91,15,7086
91,7,7087
91,23,7088
91,16,7089
91,4,7090
91,8,7091
91,3,7092
91,21,7093
91,13,7094
91,11,7095
91,8,7096
91,14,7097
91,16,7098
91,13,7099
91,11,7100
91,8,7101
91,22,7102
91,21,7103
91,5,7104
91,10,7105
91,24,7106
91,4,7107
91,23,7108
91,19,7109
91,20,7110
91,22,7111
91,9,7112
91,12,7113
91,21,7114
91,3,7115
91,7,7116
91,12,7117
91,10,7118
91,6,7119
91,4,7120
91,13,7121
91,13,7122
91,6,7123
91,9,7124
91,2,7125
91,17,7126
91,16,7127
91,15,7128
91,8,7129
91,5,7130
91,2,7131
91,16,7132
91,3,7133
91,22,7134
91,21,7135
91,12,7136
92,22,7137
92,24,7138
92,11,7139
92,16,7140
92,19,7141
92,8,7142
92,24,7143
92,7,7144
92,5,7145
92,2,7146
92,14,7147
92,17,7148
92,11,7149
92,19,7150
92,21,7151
92,23,7152
92,7,7153
92,3,7154
92,8,7155
92,9,7156
92,19,7157
92,24,7158
92,24,7159
92,3,7160
92,5,7161
92,1,7162
92,19,7163
92,7,7164
92,23,7165
92,15,7166
92,19,7167
92,20,7168
92,15,7169
92,5,7170
92,12,7171
92,9,7172
92,13,7173
92,11,7174
92,16,7175
92,18,7176
92,13,7177
92,5,7178
92,10,7179
92,24,7180
92,23,7181
92,7,7182
92,23,7183
92,6,7184
92,9,7185
92,6,7186
92,14,7187
92,4,7188
92,5,7189
92,14,7190
92,7,7191
92,9,7192
92,15,7193
92,1,7194
92,15,7195
92,13,7196
92,15,7197
93,10,7198
93,9,7199
93,5,7200
93,15,7201
93,20,7202
93,14,7203
93,3,7204
93,7,7205
93,5,7206
93,21,7207
93,20,7208
93,9,7209
93,7,7210
93,19,7211
93,8,7212
93,13,7213
93,17,7214
93,13,7215
93,21,7216
93,22,7217
93,3,7218
93,1,7219
93,3,7220
93,17,7221
93,7,7222
93,11,7223
93,7,7224
93,7,7225
93,2,7226
93,20,7227
93,22,7228
93,12,7229
93,4,7230
93,3,7231
93,2,7232
93,24,7233
93,16,7234
93,5,7235
93,7,7236
93,21,7237
93,1,7238
93,2,7239
93,6,7240
93,7,7241
93,21,7242
93,14,7243
93,20,7244
93,13,7245
93,2,7246
93,16,7247
93,11,7248
93,5,7249
93,16,7250
93,13,7251
93,21,7252
93,23,7253
93,24,7254
93,4,7255
93,5,7256
93,1,7257
94,24,7258
94,3,7259
94,12,7260
94,4,7261
94,5,7262
94,14,7263
94,3,7264
94,20,7265
94,18,7266
94,9,7267
94,17,7268
94,19,7269
94,11,7270
94,23,7271
94,2,7272
94,7,7273
94,12,7274
94,21,7275
94,20,7276
94,14,7277
94,13,7278
94,6,7279
94,18,7280
94,5,7281
94,18,7282
94,15,7283
94,3,7284
94,17,7285
94,19,7286
94,8,7287
94,18,7288
94,18,7289
94,10,7290
94,6,7291
94,21,7292
94,14,7293
94,19,7294
94,24,7295
94,10,7296
94,13,7297
94,9,7298
94,2,7299
94,8,7300
94,19,7301
94,1,7302
94,9,7303
94,2,7304
94,12,7305
94,6,7306
94,21,7307
94,1,7308
94,18,7309
94,2,7310
94,19,7311
94,22,7312
94,20,7313
94,10,7314
94,1,7315
94,13,7316
95,5,7317
95,8,7318
95,7,7319
95,23,7320
95,17,7321
95,12,7322
95,19,7323
95,6,7324
95,7,7325
95,19,7326
95,15,7327
95,20,7328
95,3,7329
95,17,7330
95,3,7331
95,22,7332
95,17,7333
95,12,7334
95,23,7335
95,5,7336
95,17,7337
95,20,7338
95,5,7339
95,10,7340
95,21,7341
95,24,7342
95,8,7343
95,17,7344
95,10,7345
95,8,7346
95,6,7347
95,14,7348
95,16,7349
95,12,7350
95,12,7351
95,8,7352
95,24,7353
95,7,7354
95,13,7355
95,7,7356
95,1,7357
95,4,7358
95,3,7359
95,4,7360
95,20,7361
95,5,7362
95,1,7363
95,13,7364
95,17,7365
95,24,7366
95,17,7367
95,9,7368
95,19,7369
95,22,7370
95,19,7371
95,16,7372
95,21,7373
95,2,7374
96,9,7375
96,7,7376
96,10,7377
96,14,7378
96,20,7379
96,1,7380
96,1,7381
96,8,7382
96,9,7383
96,1,7384
96,15,7385
96,22,7386
96,8,7387
96,15,7388
96,1,7389
96,10,7390
96,19,7391
96,21,7392
96,14,7393
96,19,7394
96,9,7395
96,6,7396
96,19,7397
96,2,7398
96,15,7399
96,13,7400
96,23,7401
96,9,7402
96,5,7403
96,20,7404
96,11,7405
96,13,7406
96,2,7407
96,21,7408
96,2,7409
96,22,7410
96,22,7411
96,3,7412
96,6,7413
96,6,7414
96,4,7415
96,20,7416
96,3,7417
96,11,7418
96,11,7419
96,4,7420
96,20,7421
96,5,7422
96,24,7423
96,10,7424
96,24,7425
96,9,7426
96,15,7427
96,18,7428
96,11,7429
96,6,7430
96,7,7431
97,9,7432
97,14,7433
97,11,7434
97,5,7435
97,1,7436
97,23,7437
97,6,7438
97,21,7439
97,1,7440
97,4,7441
97,18,7442
97,4,7443
97,9,7444
97,24,7445
97,7,7446
97,4,7447
97,2,7448
97,17,7449
97,15,7450
97,6,7451
97,13,7452
97,19,7453
97,6,7454
97,22,7455
97,19,7456
97,14,7457
97,13,7458
97,12,7459
97,1,7460
97,18,7461
97,19,7462
97,9,7463
97,8,7464
97,5,7465
97,13,7466
97,8,7467
97,4,7468
97,19,7469
97,4,7470
97,5,7471
97,23,7472
97,22,7473
97,8,7474
97,7,7475
97,21,7476
97,15,7477
97,11,7478
97,23,7479
97,7,7480
97,1,7481
97,4,7482
97,19,7483
97,20,7484
97,9,7485
97,17,7486
97,14,7487
98,23,7488
98,5,7489
98,2,7490
98,23,7491
98,23,7492
98,20,7493
98,8,7494
98,6,7495
98,1,7496
98,21,7497
98,13,7498
98,5,7499
98,16,7500
98,17,7501
98,9,7502
98,14,7503
98,14,7504
98,17,7505
98,20,7506
98,10,7507
98,7,7508
98,7,7509
98,8,7510
98,14,7511
98,8,7512
98,12,7513
98,9,7514
98,4,7515
98,21,7516
98,1,7517
98,18,7518
98,20,7519
98,6,7520
98,19,7521
98,19,7522
98,4,7523
98,15,7524
98,2,7525
98,9,7526
98,16,7527
98,23,7528
98,22,7529
98,20,7530
98,14,7531
98,14,7532
98,5,7533
98,3,7534
98,3,7535
98,21,7536
98,23,7537
98,13,7538
98,4,7539
98,5,7540
98,21,7541
98,17,7542
99,12,7543
99,8,7544
99,1,7545
99,16,7546
99,4,7547
99,1,7548
99,9,7549
99,23,7550
99,6,7551
99,4,7552
99,17,7553
99,10,7554
99,19,7555
99,19,7556
99,18,7557
99,10,7558
99,17,7559
99,16,7560
99,6,7561
99,6,7562
99,5,7563
99,11,7564
99,9,7565
99,7,7566
99,8,7567
99,7,7568
99,20,7569
99,11,7570
99,11,7571
99,16,7572
99,3,7573
99,23,7574
99,23,7575
99,3,7576
99,14,7577
99,3,7578
99,4,7579
99,23,7580
99,2,7581
99,10,7582
99,2,7583
99,19,7584
99,19,7585
99,20,7586
99,13,7587
99,12,7588
99,6,7589
99,6,7590
99,4,7591
99,11,7592
99,12,7593
99,8,7594
99,21,7595
99,20,7596
100,15,7597
100,5,7598
100,2,7599
100,10,7600
100,15,7601
100,13,7602
100,1,7603
100,17,7604
100,12,7605
100,24,7606
100,20,7607
100,2,7608
100,2,7609
100,23,7610
100,24,7611
100,4,7612
100,8,7613
100,2,7614
100,22,7615
100,2,7616
100,21,7617
100,11,7618
100,14,7619
100,2,7620
100,16,7621
100,17,7622
100,13,7623
100,4,7624
100,1,7625
100,10,7626
100,23,7627
100,15,7628
100,14,7629
100,1,7630
100,1,7631
100,4,7632
100,14,7633
100,1,7634
100,21,7635
100,1,7636
100,1,7637
100,16,7638
100,2,7639
100,3,7640
100,15,7641
100,2,7642
100,6,7643
100,23,7644
100,3,7645
100,3,7646
100,24,7647
100,24,7648
100,13,7649
101,14,7650
101,2,7651
101,5,7652
101,7,7653
101,14,7654
101,8,7655
101,7,7656
101,23,7657
101,6,7658
101,22,7659
101,13,7660
101,7,7661
101,22,7662
101,17,7663
101,20,7664
101,23,7665
101,13,7666
101,20,7667
101,23,7668
101,5,7669
101,22,7670
101,1,7671
101,20,7672
101,24,7673
101,6,7674
101,18,7675
101,2,7676
101,9,7677
101,18,7678
101,2,7679
101,21,7680
101,8,7681
101,3,7682
101,1,7683
101,14,7684
101,16,7685
101,8,7686
101,21,7687
101,15,7688
101,14,7689
101,18,7690
101,4,7691
101,20,7692
101,16,7693
101,20,7694
101,15,7695
101,14,7696
101,9,7697
101,11,7698
101,13,7699
101,14,7700
101,9,7701
104,2425,80001
104,2425,80002
104,2425,80003
104,2425,80004
104,2425,80005
104,2425,80006
